StateCode,County,City,CombinedRate
AL,Jefferson,Birmingham,0.0900
AL,Mobile,Mobile,0.1000
AL,Montgomery,Montgomery,0.0950
AK,Anchorage,Anchorage,0.0000
AK,Fairbanks,Fairbanks,0.0000
AK,Juneau,Juneau,0.0500
AZ,Maricopa,Phoenix,0.0830
AZ,Pima,Tucson,0.0870
AZ,Yuma,Yuma,0.0780
AR,Pulaski,Little Rock,0.0925
AR,Washington,Fayetteville,0.0900
AR,Benton,Bentonville,0.0900
CA,Los Angeles,Los Angeles,0.0950
CA,San Francisco,San Francisco,0.0863
CA,San Diego,San Diego,0.0775
CA,Alameda,Oakland,0.0975
CA,Orange,Anaheim,0.0775
CA,Sacramento,Sacramento,0.0825
CA,Santa Clara,San Jose,0.0913
CA,Riverside,Riverside,0.0775
CO,Denver,Denver,0.0810
CO,El Paso,Colorado Springs,0.0730
CO,Boulder,Boulder,0.0865
CT,Hartford,Hartford,0.0635
CT,New Haven,New Haven,0.0635
CT,Fairfield,Bridgeport,0.0635
DE,New Castle,Wilmington,0.0000
DE,Kent,Dover,0.0000
DE,Sussex,Georgetown,0.0000
FL,Miami-Dade,Miami,0.0700
FL,Orange,Orlando,0.0650
FL,Hillsborough,Tampa,0.0850
FL,Duval,Jacksonville,0.0700
FL,Palm Beach,West Palm Beach,0.0700
FL,Broward,Fort Lauderdale,0.0700
GA,Fulton,Atlanta,0.0890
GA,Gwinnett,Lawrenceville,0.0770
GA,Cobb,Marietta,0.0700
HI,Honolulu,Honolulu,0.0450
HI,Maui,Kahului,0.0450
HI,Hawaii,Hilo,0.0450
ID,Ada,Boise,0.0600
ID,Canyon,Nampa,0.0600
ID,Kootenai,Coeur d'Alene,0.0610
IL,Cook,Chicago,0.1025
IL,DuPage,Naperville,0.0750
IL,Lake,Waukegan,0.0800
IN,Marion,Indianapolis,0.0700
IN,Lake,Hammond,0.0700
IN,Allen,Fort Wayne,0.0700
IA,Polk,Des Moines,0.0700
IA,Linn,Cedar Rapids,0.0700
IA,Scott,Davenport,0.0700
KS,Sedgwick,Wichita,0.0765
KS,Johnson,Overland Park,0.0863
KS,Wyandotte,Kansas City,0.0963
KY,Jefferson,Louisville,0.0600
KY,Fayette,Lexington,0.0600
KY,Kenton,Covington,0.0600
LA,Orleans,New Orleans,0.0945
LA,East Baton Rouge,Baton Rouge,0.0945
LA,Caddo,Shreveport,0.0945
ME,Cumberland,Portland,0.0550
ME,Penobscot,Bangor,0.0550
ME,York,Biddeford,0.0550
MD,Baltimore City,Baltimore,0.0600
MD,Montgomery,Rockville,0.0600
MD,Prince George's,Upper Marlboro,0.0600
MA,Suffolk,Boston,0.0625
MA,Middlesex,Cambridge,0.0625
MA,Worcester,Worcester,0.0625
MI,Wayne,Detroit,0.0600
MI,Oakland,Pontiac,0.0600
MI,Kent,Grand Rapids,0.0600
MN,Hennepin,Minneapolis,0.0788
MN,Ramsey,Saint Paul,0.0788
MN,Dakota,Hastings,0.0788
MS,Hinds,Jackson,0.0700
MS,Harrison,Gulfport,0.0700
MS,DeSoto,Hernando,0.0700
MO,Jackson,Kansas City,0.0863
MO,St. Louis City,St. Louis,0.0863
MO,Greene,Springfield,0.0613
MT,Yellowstone,Billings,0.0000
MT,Missoula,Missoula,0.0000
MT,Cascade,Great Falls,0.0000
NE,Douglas,Omaha,0.0700
NE,Lancaster,Lincoln,0.0725
NE,Sarpy,Papillion,0.0700
NV,Clark,Las Vegas,0.0825
NV,Washoe,Reno,0.0825
NV,Carson City,Carson City,0.0765
NH,Hillsborough,Manchester,0.0000
NH,Rockingham,Portsmouth,0.0000
NH,Merrimack,Concord,0.0000
NJ,Essex,Newark,0.0663
NJ,Bergen,Hackensack,0.0663
NJ,Middlesex,New Brunswick,0.0663
NM,Bernalillo,Albuquerque,0.0738
NM,Dona Ana,Las Cruces,0.0713
NM,Santa Fe,Santa Fe,0.0838
NY,New York,New York City,0.0875
NY,Erie,Buffalo,0.0850
NY,Monroe,Rochester,0.0800
NY,Kings,Brooklyn,0.0875
NY,Queens,Queens,0.0875
NC,Mecklenburg,Charlotte,0.0750
NC,Wake,Raleigh,0.0725
NC,Guilford,Greensboro,0.0725
ND,Cass,Fargo,0.0700
ND,Burleigh,Bismarck,0.0700
ND,Grand Forks,Grand Forks,0.0700
OH,Cuyahoga,Cleveland,0.0800
OH,Franklin,Columbus,0.0775
OH,Hamilton,Cincinnati,0.0725
OK,Oklahoma,Oklahoma City,0.0890
OK,Tulsa,Tulsa,0.0887
